City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Port Alfred,ZA,-33.5906,26.891,63.18,83,51,7.0,broken clouds
1,Lima,PE,-12.0432,-77.0282,73.9,62,100,12.66,overcast clouds
2,Ponta Do Sol,PT,32.6667,-17.1,72.72,81,57,4.68,broken clouds
3,Albany,US,42.6001,-73.9662,48.02,46,1,4.63,clear sky
4,Avarua,CK,-21.2078,-159.775,73.45,78,40,9.22,scattered clouds
5,Ushuaia,AR,-54.8,-68.3,48.76,65,64,6.53,light rain
6,Khatanga,RU,71.9667,102.5,-11.51,100,100,3.15,overcast clouds
7,Zyryanka,RU,65.75,150.85,-2.18,96,100,9.31,overcast clouds
8,New Norfolk,AU,-42.7826,147.0587,62.1,91,100,3.47,overcast clouds
9,Kodiak,US,57.79,-152.4072,36.91,87,100,14.97,light rain
10,Hobyo,SO,5.3505,48.5268,80.6,69,5,13.6,clear sky
11,Skowhegan,US,44.7651,-69.7192,46.45,52,0,3.89,clear sky
12,Kulunda,RU,52.566,78.9385,25.23,83,95,8.97,overcast clouds
13,Fiumicino,IT,41.7675,12.2291,64.63,82,75,4.61,broken clouds
14,Port Elizabeth,ZA,-33.918,25.5701,65.1,88,19,7.0,few clouds
15,Qaanaaq,GL,77.484,-69.3632,-11.58,60,48,7.54,scattered clouds
16,Harnosand,SE,62.6323,17.9379,39.99,94,100,13.18,overcast clouds
17,Katsuura,JP,35.1333,140.3,63.66,74,61,11.3,broken clouds
18,Petatlan,MX,17.5167,-101.2667,89.4,61,24,4.38,few clouds
19,Morristown,US,36.214,-83.2949,70.38,24,0,8.05,clear sky
20,Rikitea,PF,-23.1203,-134.9692,73.74,88,100,5.61,overcast clouds
21,Barrow,US,71.2906,-156.7887,30.22,86,0,13.8,clear sky
22,Comacchio,IT,44.6975,12.1858,62.01,74,71,5.88,broken clouds
23,Pacific Grove,US,36.6177,-121.9166,53.42,87,20,5.01,few clouds
24,Arlit,NE,18.7369,7.3853,84.38,10,0,7.76,clear sky
25,East London,ZA,-33.0153,27.9116,67.44,69,99,17.29,overcast clouds
26,Kashi,CN,39.4547,75.9797,42.12,20,29,9.26,scattered clouds
27,Hirara,JP,24.8,125.2833,76.73,82,67,16.51,broken clouds
28,Ahipara,NZ,-35.1667,173.1667,56.95,93,49,7.96,scattered clouds
29,Uchaly,RU,54.2996,59.4521,30.34,85,100,12.77,overcast clouds
30,Chokurdakh,RU,70.6333,147.9167,-8.21,99,69,8.41,broken clouds
31,Clyde River,CA,70.4692,-68.5914,-5.84,84,65,8.46,broken clouds
32,Lazaro Cardenas,MX,17.9583,-102.2,84.24,66,72,1.88,broken clouds
33,Rosarito,MX,32.3333,-117.0333,59.97,62,45,15.37,scattered clouds
34,Mataura,NZ,-46.1927,168.8643,35.94,98,5,2.17,clear sky
35,Jamestown,US,42.097,-79.2353,59.02,28,0,12.66,clear sky
36,Puerto Ayora,EC,-0.7393,-90.3518,75.16,82,16,5.01,few clouds
37,Sawakin,SD,19.1059,37.3321,83.53,73,28,7.11,scattered clouds
38,Veraval,IN,20.9,70.3667,78.8,71,1,5.66,clear sky
39,Bakel,SN,14.905,-12.4568,98.04,8,2,11.72,clear sky
40,Bluff,NZ,-46.6,168.3333,43.95,76,4,2.71,clear sky
41,Auray,FR,47.6703,-2.9918,56.79,82,3,8.37,clear sky
42,Atuona,PF,-9.8,-139.0333,77.38,68,71,17.87,broken clouds
43,Busselton,AU,-33.65,115.3333,56.48,83,6,6.06,clear sky
44,Buturlino,RU,55.5667,44.8974,40.15,96,100,9.4,overcast clouds
45,Alsfeld,DE,50.75,9.2667,55.31,89,100,4.0,overcast clouds
46,Antalaha,MG,-14.9003,50.2788,71.94,86,61,7.52,broken clouds
47,Mocuba,MZ,-16.8392,36.9856,75.51,75,100,6.98,overcast clouds
48,Aswan,EG,24.0934,32.907,73.94,33,0,10.07,clear sky
49,Ranong,TH,9.9658,98.6348,76.08,84,56,4.36,broken clouds
50,Provideniya,RU,64.3833,-173.3,23.88,93,99,3.94,overcast clouds
51,North Platte,US,41.1239,-100.7654,65.07,66,100,18.86,overcast clouds
52,Saint George,US,37.1041,-113.5841,46.99,77,75,5.75,broken clouds
53,Mar Del Plata,AR,-38.0023,-57.5575,80.83,75,0,18.41,clear sky
54,Sergeyevka,KZ,53.88,67.4158,27.01,92,100,11.59,overcast clouds
55,Constitucion,CL,-35.3333,-72.4167,56.1,88,100,14.12,overcast clouds
56,Cape Town,ZA,-33.9258,18.4232,65.12,61,34,11.01,scattered clouds
57,Bredasdorp,ZA,-34.5322,20.0403,60.85,55,97,9.95,overcast clouds
58,Kuytun,RU,54.3419,101.5036,21.9,84,90,3.33,overcast clouds
59,Ziro,IN,27.6333,93.8333,48.11,84,68,1.05,broken clouds
60,Maniitsoq,GL,65.4167,-52.9,21.15,42,100,3.98,overcast clouds
61,Moindou,NC,-21.6924,165.677,71.94,87,82,6.2,broken clouds
62,Saint-Philippe,RE,-21.3585,55.7679,74.79,80,71,8.66,broken clouds
63,Champerico,GT,14.3,-91.9167,88.34,68,26,2.15,scattered clouds
64,Upernavik,GL,72.7868,-56.1549,12.04,89,100,2.26,light snow
65,Kapaa,US,22.0752,-159.319,75.52,87,20,14.97,few clouds
66,Lebu,CL,-37.6167,-73.65,59.94,70,88,14.94,overcast clouds
67,Thompson,CA,55.7435,-97.8558,9.55,89,91,8.16,overcast clouds
68,Khorramshahr,IR,30.4397,48.1664,69.75,13,97,8.23,overcast clouds
69,Laguna,US,38.421,-121.4238,52.09,85,0,10.36,clear sky
70,Oistins,BB,13.0667,-59.5333,81.19,78,100,17.98,overcast clouds
71,Vila Velha,BR,-20.3297,-40.2925,78.94,77,99,1.99,overcast clouds
72,Mayo,US,38.8876,-76.5119,59.11,60,0,5.75,clear sky
73,Tukrah,LY,32.5341,20.5791,67.62,73,0,10.04,clear sky
74,Umea,SE,63.8284,20.2597,33.91,100,100,8.05,overcast clouds
75,Pekin,CN,39.9075,116.3972,48.09,43,99,2.73,light rain
76,Talant,FR,47.3369,5.0089,54.41,94,100,6.91,overcast clouds
77,Coquimbo,CL,-29.9533,-71.3436,56.93,94,100,12.66,overcast clouds
78,Guaruja,BR,-23.9931,-46.2564,76.84,65,17,5.99,few clouds
79,Hammerfest,NO,70.6634,23.6821,32.45,86,40,5.75,scattered clouds
80,Whyalla,AU,-33.0333,137.5833,67.55,80,74,1.83,broken clouds
81,Porto Novo,BJ,6.4965,2.6036,82.26,75,86,9.01,overcast clouds
82,Ous,RU,60.9058,61.5186,31.71,97,100,2.77,overcast clouds
83,Kaitangata,NZ,-46.2817,169.8464,38.48,91,6,3.33,clear sky
84,Saldanha,ZA,-33.0117,17.9442,60.57,73,2,17.38,clear sky
85,Alofi,NU,-19.0595,-169.9187,76.03,76,66,23.29,broken clouds
86,Paso De Los Toros,UY,-32.8167,-56.5167,76.08,38,63,13.58,broken clouds
87,Vaini,TO,-21.2,-175.2,73.56,94,75,5.75,broken clouds
88,Makakilo City,US,21.3469,-158.0858,75.52,70,20,9.22,few clouds
89,Punta Arenas,CL,-53.15,-70.9167,53.62,57,75,23.02,broken clouds
90,Alta,NO,69.9689,23.2717,29.46,93,75,2.3,broken clouds
91,Mimongo,GA,-1.6195,11.6068,71.64,96,96,1.81,light rain
92,Cherskiy,RU,68.75,161.3,-4.09,100,100,2.82,overcast clouds
93,Tuktoyaktuk,CA,69.4541,-133.0374,13.51,96,74,3.42,broken clouds
94,Olafsvik,IS,64.8945,-23.7142,40.77,89,97,20.38,overcast clouds
95,Castro,BR,-24.7911,-50.0119,74.71,35,1,7.07,clear sky
96,Necochea,AR,-38.5473,-58.7368,81.25,30,60,12.39,broken clouds
97,Barcelona,ES,41.3888,2.159,71.85,55,20,5.75,few clouds
98,Saskylakh,RU,71.9167,114.0833,-23.57,100,25,5.26,scattered clouds
99,Nanzhou,CN,29.3596,112.4024,69.33,54,0,4.21,clear sky
100,Kahului,US,20.8947,-156.47,76.84,74,20,13.8,few clouds
101,Leningradskiy,RU,69.3833,178.4167,5.61,85,100,7.85,overcast clouds
102,Longyearbyen,SJ,78.2186,15.6401,21.04,73,0,10.36,clear sky
103,Kazachinskoye,RU,57.6953,93.2761,25.59,86,100,8.66,overcast clouds
104,Kerepehi,NZ,-37.3,175.5333,61.05,97,21,3.56,few clouds
105,Vieste,IT,41.8825,16.175,63.03,70,86,8.81,overcast clouds
106,Sovetskiy,RU,61.3614,63.5842,29.08,99,100,3.11,overcast clouds
107,Pangoa,PE,-12.1167,-73.0,91.04,36,25,4.9,scattered clouds
108,Pevek,RU,69.7008,170.3133,-9.15,100,100,3.53,overcast clouds
109,Labuhan,ID,-6.8844,112.2051,80.96,77,100,5.37,overcast clouds
110,Georgetown,MY,5.4112,100.3354,81.9,86,20,0.0,few clouds
111,Naze,JP,28.3667,129.4833,69.66,77,100,12.75,overcast clouds
112,Rovaniemi,FI,66.5,25.7167,27.81,100,100,10.36,light snow
113,Norman Wells,CA,65.282,-126.8329,8.42,91,72,3.62,broken clouds
114,Dikson,RU,73.5069,80.5464,5.52,85,100,8.43,overcast clouds
115,Waipawa,NZ,-41.4122,175.5153,51.62,89,91,14.63,overcast clouds
116,Camana,PE,-16.6228,-72.7111,68.88,69,18,8.21,few clouds
117,Salinas,US,36.6777,-121.6555,53.51,83,20,8.05,few clouds
118,Banjar,ID,-8.19,114.9675,77.22,89,99,2.24,overcast clouds
119,Taoudenni,ML,22.6783,-3.9836,86.34,9,64,7.56,broken clouds
120,Kavieng,PG,-2.5744,150.7967,82.35,75,93,4.92,overcast clouds
121,Hermanus,ZA,-34.4187,19.2345,60.8,64,71,10.56,broken clouds
122,Sao Filipe,CV,14.8961,-24.4956,79.07,66,100,4.99,overcast clouds
123,Chambar,PK,25.2931,68.812,79.7,35,0,3.85,clear sky
124,Tautira,PF,-17.7333,-149.15,76.59,82,23,13.53,light rain
125,Airai,TL,-8.9266,125.4092,61.88,94,26,0.98,scattered clouds
126,Dingle,PH,10.9995,122.6711,76.93,91,99,7.25,light rain
127,Torbay,CA,47.6666,-52.7314,38.75,70,75,32.21,broken clouds
128,Fairbanks,US,64.8378,-147.7164,21.16,90,75,0.0,broken clouds
129,Villamontes,BO,-21.25,-63.5,101.64,21,5,17.27,clear sky
130,Port Macquarie,AU,-31.4333,152.9167,57.88,79,21,3.76,few clouds
131,Acapulco,MX,16.8634,-99.8901,84.02,74,0,9.22,clear sky
132,Nova Olinda Do Norte,BR,-3.8881,-59.0942,93.65,43,90,3.74,overcast clouds
133,Indiana,US,40.0003,-86.2503,65.97,35,100,4.61,overcast clouds
134,Grindavik,IS,63.8424,-22.4338,41.47,87,0,5.75,clear sky
135,Pakokku,MM,21.3333,95.1,73.74,69,0,1.45,clear sky
136,Hithadhoo,MV,-0.6,73.0833,81.91,76,93,15.79,overcast clouds
137,Zhoucheng,CN,35.9122,116.3117,59.02,67,99,4.94,moderate rain
138,Bathsheba,BB,13.2167,-59.5167,81.57,79,99,17.4,overcast clouds
139,Hobart,AU,-42.8794,147.3294,62.46,63,92,14.97,overcast clouds
140,Isangel,VU,-19.55,169.2667,76.26,89,12,6.8,few clouds
141,Kaina,NG,12.6374,8.5873,83.88,19,4,4.14,clear sky
142,Bairiki,KI,1.3292,172.9752,80.6,78,40,11.5,scattered clouds
143,Avera,US,33.194,-82.5271,62.11,51,100,17.43,overcast clouds
144,Beloha,MG,-25.1667,45.05,79.14,59,72,5.66,broken clouds
145,Banda Aceh,ID,5.5577,95.3222,78.96,83,90,5.73,overcast clouds
146,Jiamusi,CN,46.8333,130.35,30.97,46,52,6.93,broken clouds
147,Katunino,RU,64.3862,40.6298,31.89,99,100,2.59,light snow
148,Killybegs,IE,54.6333,-8.45,51.51,84,99,20.18,overcast clouds
149,Beringovskiy,RU,63.05,179.3167,17.91,92,100,5.48,overcast clouds
150,Hilo,US,19.7297,-155.09,69.62,90,100,8.05,light rain
151,Cidreira,BR,-30.1811,-50.2056,67.08,78,58,10.6,broken clouds
152,Luanda,AO,-8.8368,13.2343,78.1,76,17,15.88,few clouds
153,Viedma,AR,-40.8135,-62.9967,86.99,22,100,17.2,overcast clouds
154,Mahebourg,MU,-20.4081,57.7,73.69,78,20,2.3,few clouds
155,Codrington,AU,-38.2667,141.9667,72.1,49,100,17.16,light rain
156,Carnarvon,AU,-24.8667,113.6333,66.16,71,24,13.44,few clouds
157,Cumpas,MX,29.9833,-109.7833,68.47,56,38,8.21,scattered clouds
158,Hidalgotitlan,MX,17.7833,-94.6333,73.42,78,6,4.83,moderate rain
159,Prince Albert,CA,53.2001,-105.7677,-0.47,95,24,3.58,few clouds
160,Ilulissat,GL,69.2167,-51.1,-9.69,77,14,5.55,few clouds
161,Agadez,NE,19.75,10.25,73.29,18,1,8.34,clear sky
162,Sena Madureira,BR,-9.0656,-68.6569,104.07,23,16,2.13,few clouds
163,Geraldton,AU,-28.7667,114.6,54.01,87,2,4.61,clear sky
164,Tasiilaq,GL,65.6145,-37.6368,32.16,75,99,6.22,overcast clouds
165,Kuandian,CN,40.7286,124.7847,46.69,86,99,2.39,light rain
166,Nyurba,RU,63.2842,118.3319,11.79,96,100,5.17,overcast clouds
167,Santa Marinella,IT,42.0345,11.8536,65.68,86,100,8.01,overcast clouds
168,Panlaitan,PH,12.1191,119.8486,82.4,75,94,2.91,overcast clouds
169,Tiksi,RU,71.6872,128.8694,-9.38,95,100,8.46,overcast clouds
170,Malente,DE,54.1712,10.5552,55.87,89,84,12.35,broken clouds
171,Dukat,RU,62.55,155.55,-13.0,97,100,5.17,overcast clouds
172,Cayhagan,PH,9.6697,122.4256,79.21,84,98,6.22,light rain
173,Inirida,CO,3.8653,-67.9239,83.48,83,83,3.22,moderate rain
174,Namatanai,PG,-3.6667,152.4333,80.24,80,68,4.23,light rain
175,Smithers,CA,54.7804,-127.1743,8.6,84,17,1.41,few clouds
176,Port Lincoln,AU,-34.7333,135.8667,62.11,80,91,14.76,overcast clouds
177,Kargasok,RU,59.0556,80.8572,25.14,91,100,10.49,overcast clouds
178,Arman,RU,59.7,150.1667,-3.3,85,6,10.04,clear sky
179,Caravelas,BR,-17.7125,-39.2481,80.29,64,89,8.05,overcast clouds
180,Chicama,PE,-7.8447,-79.1469,64.94,58,91,10.22,overcast clouds
181,Maningrida,AU,-12.0667,134.2667,82.0,76,76,4.76,broken clouds
182,Richards Bay,ZA,-28.783,32.0377,72.52,88,30,11.68,scattered clouds
183,Kieta,PG,-6.2167,155.6333,78.85,81,62,3.47,broken clouds
184,Honiara,SB,-9.4333,159.95,76.95,90,99,1.07,overcast clouds
185,Lagoa,PT,39.05,-27.9833,66.15,80,79,15.95,broken clouds
186,Auki,SB,-8.7676,160.7034,75.69,93,100,2.3,heavy intensity rain
187,Luderitz,NA,-26.6481,15.1594,65.26,61,100,24.23,overcast clouds
188,Sabha,LY,27.0377,14.4283,68.88,40,1,7.07,clear sky
189,Haines Junction,CA,60.7522,-137.5108,13.39,96,100,1.9,overcast clouds
190,Aklavik,CA,68.2191,-135.0107,7.29,90,5,7.27,clear sky
191,Yar-Sale,RU,66.8333,70.8333,-0.85,98,24,4.59,few clouds
192,Arraial Do Cabo,BR,-22.9661,-42.0278,76.86,69,40,14.97,light rain
193,Tiarei,PF,-17.5333,-149.3333,80.62,81,12,13.51,few clouds
194,Sabang,ID,5.8933,95.3214,81.23,77,67,8.05,broken clouds
195,Tezu,IN,27.9167,96.1667,65.17,59,47,4.07,scattered clouds
196,Kurilsk,RU,45.2333,147.8833,45.46,77,80,13.71,light rain
197,Makasar,ID,-5.14,119.4221,78.13,83,100,4.25,overcast clouds
198,Pitimbu,BR,-7.4706,-34.8086,86.59,65,14,10.6,few clouds
199,Ribeira Grande,PT,38.5167,-28.7,68.4,88,75,15.01,broken clouds
200,Evensk,RU,61.95,159.2333,7.65,93,100,5.99,overcast clouds
201,Trairi,BR,-3.2778,-39.2689,86.74,56,86,14.97,overcast clouds
202,Bethel,US,41.3712,-73.414,52.18,39,0,3.0,clear sky
203,Primorsko-Akhtarsk,RU,46.0497,38.1747,47.64,78,13,10.45,few clouds
204,Cabo San Lucas,MX,22.8909,-109.9124,80.62,61,40,3.44,scattered clouds
205,Piacabucu,BR,-10.4056,-36.4344,83.68,62,16,11.1,few clouds
206,Mana,GF,5.6592,-53.7767,79.99,81,100,7.78,overcast clouds
207,Najran,SA,17.4924,44.1277,73.18,23,5,4.45,clear sky
208,Lufilufi,WS,-13.8745,-171.5986,74.98,81,72,9.93,broken clouds
209,Nikolskoye,RU,59.7035,30.7861,50.92,90,98,9.26,overcast clouds
210,Jibuti,DJ,11.5,42.5,75.54,69,3,16.26,clear sky
211,Raja Jang,PK,31.2208,74.2519,66.33,46,9,4.27,clear sky
212,Nambucca Heads,AU,-30.65,153.0,60.8,74,99,5.03,overcast clouds
213,Guerrero Negro,MX,27.9769,-114.0611,68.49,60,84,14.09,broken clouds
214,Talnakh,RU,69.4865,88.3972,-14.58,100,88,3.49,overcast clouds
215,Sioux Lookout,CA,50.1001,-91.917,37.47,93,100,5.75,overcast clouds
216,Ajdabiya,LY,30.7554,20.2263,69.24,67,1,10.76,clear sky
217,Iqaluit,CA,63.7506,-68.5145,7.83,88,98,17.67,overcast clouds
218,Cruzeiro Do Sul,BR,-29.5128,-51.9853,77.52,60,72,7.2,broken clouds
219,Bitung,ID,1.4451,125.1824,76.05,83,99,3.47,overcast clouds
220,Paris,FR,48.8534,2.3488,57.97,76,0,6.91,clear sky
221,Marzuq,YE,14.4,46.4667,69.13,65,5,7.27,clear sky
222,Karpathos,GR,35.507,27.2132,66.16,63,0,16.11,clear sky
223,Finnsnes,NO,69.2296,17.9811,32.61,89,17,6.53,few clouds
224,Vardo,NO,70.3705,31.1107,40.98,75,75,19.57,broken clouds
225,San Vicente,AR,-26.6167,-54.1333,81.91,24,3,2.82,clear sky
226,Payo,ID,-3.7508,103.6372,73.11,100,100,1.01,moderate rain
227,Souillac,MU,-20.5167,57.5167,73.78,78,20,2.3,few clouds
228,Khorixas,NA,-20.3667,14.9667,78.69,27,0,21.97,clear sky
229,Redmond,US,47.674,-122.1215,40.95,81,5,1.48,clear sky
230,Volovo,UA,48.5246,23.5056,45.37,85,66,3.31,broken clouds
231,Manacapuru,BR,-3.2997,-60.6206,89.02,56,61,3.53,broken clouds
232,Ergani,TR,38.2653,39.7621,52.09,72,99,5.23,overcast clouds
233,Saint-Augustin,CA,51.226,-58.6502,34.07,37,6,20.13,clear sky
234,Xai-Xai,MZ,-25.0519,33.6442,79.93,76,55,12.17,broken clouds
